Type,sensorID,timeStamp,soundMax
B2,2,20742,58
B2,2,20748,27
B2,2,20754,12
B2,2,20760,24
B2,2,20766,42
B2,2,20772,54
B2,2,20778,54
B2,2,20784,16
B2,2,20790,48
B2,2,20796,25
B2,2,20802,40
B2,2,20808,60
B2,2,20814,28
B2,2,20820,54
B2,2,20826,55
B2,2,20832,16
B2,2,20838,30
B2,2,20844,8
B2,2,20850,21
B2,2,20856,29
B2,2,20862,59
B2,2,20868,8
B2,2,20874,60
B2,2,20880,34
B2,2,20886,23
B2,2,20892,11
B2,2,20898,43
B2,2,20904,31
B2,2,20910,18
B2,2,20916,45
B2,2,20922,28
B2,2,20928,23
B2,2,20934,16
B2,2,20940,34
B2,2,20946,31
B2,2,20952,13
B2,2,20958,49
B2,2,20964,29
B2,2,20970,38
B2,2,20976,53
B2,2,20982,12
B2,2,20988,32
B2,2,20994,23
B2,2,21000,42
B2,2,21006,37
B2,2,21012,23
B2,2,21018,45
B2,2,21024,35
B2,2,21030,10
B2,2,21036,52
B2,2,21042,51
B2,2,21048,37
B2,2,21054,14
B2,2,21060,16
B2,2,21066,26
B2,2,21072,38
B2,2,21078,26
B2,2,21084,21
B2,2,21090,47
B2,2,21096,42
B2,2,21102,20
B2,2,21108,44
B2,2,21114,54
B2,2,21120,10
B2,2,21126,12
B2,2,21132,45
B2,2,21138,49
B2,2,21144,28
B2,2,21150,49
B2,2,21156,57
B2,2,21162,43
B2,2,21168,55
B2,2,21174,41
B2,2,21180,55
B2,2,21186,9
B2,2,21192,40
B2,2,21198,16
B2,2,21204,26
B2,2,21210,28
B2,2,21216,10
B2,2,21222,5
B2,2,21228,28
B2,2,21234,17
B2,2,21240,10
B2,2,21246,32
B2,2,21252,9
B2,2,21258,18
B2,2,21264,37
B2,2,21270,9
B2,2,21276,5
B2,2,21282,13
B2,2,21288,32
B2,2,21294,9
B2,2,21300,17
B2,2,21306,25
B2,2,21312,51
B2,2,21318,23
B2,2,21324,54
B2,2,21330,22
B2,2,21336,20
B2,2,21342,8
B2,2,21348,19
B2,2,21354,19
B2,2,21360,18
B2,2,21366,26
B2,2,21372,19
B2,2,21378,6
B2,2,21384,55
B2,2,21390,57
B2,2,21396,59
B2,2,21402,47
B2,2,21408,13
B2,2,21414,46
B2,2,21420,21
B2,2,21426,34
B2,2,21432,23
B2,2,21438,49
B2,2,21444,43
B2,2,21450,59
B2,2,21456,50
B2,2,21462,9
B2,2,21468,44
B2,2,21474,44
B2,2,21480,14
B2,2,21486,13
B2,2,21492,16
B2,2,21498,43
B2,2,21504,16
B2,2,21510,7
B2,2,21516,37
B2,2,21522,56
B2,2,21528,36
B2,2,21534,51
B2,2,21540,51
B2,2,21546,13
B2,2,21552,59
B2,2,21558,53
B2,2,21564,16
B2,2,21570,58
B2,2,21576,57
B2,2,21582,32
B2,2,21588,34
B2,2,21594,44
B2,2,21600,30
B2,2,21606,37
B2,2,21612,38
B2,2,21618,28
B2,2,21624,37
B2,2,21630,36
B2,2,21636,11
B2,2,21642,22
B2,2,21648,31
B2,2,21654,6
B2,2,21660,11
B2,2,21666,48
B2,2,21672,59
B2,2,21678,36
B2,2,21684,29
B2,2,21690,19
B2,2,21696,32
B2,2,21702,56
B2,2,21708,59
B2,2,21714,35
B2,2,21720,22
B2,2,21726,15
B2,2,21732,12
B2,2,21738,58
B2,2,21744,30
B2,2,21750,49
B2,2,21756,17
B2,2,21762,34
B2,2,21768,48
B2,2,21774,37
B2,2,21780,23
B2,2,21786,30
B2,2,21792,51
B2,2,21798,14
B2,2,21804,46
B2,2,21810,55
B2,2,21816,15
B2,2,21822,12
B2,2,21828,13
B2,2,21834,34
B2,2,21840,42
B2,2,21846,48
B2,2,21852,25
B2,2,21858,46
B2,2,21864,50
B2,2,21870,16
B2,2,21876,52
B2,2,21882,8
B2,2,21888,51
B2,2,21894,51
B2,2,21900,47
B2,2,21906,54
B2,2,21912,5
B2,2,21918,60
B2,2,21924,33
B2,2,21930,36
B2,2,21936,10
B2,2,21942,31
B2,2,21948,28
B2,2,21954,44
B2,2,21960,11
B2,2,21966,35
B2,2,21972,58
B2,2,21978,22
B2,2,21984,33
B2,2,21990,44
B2,2,21996,12
B2,2,22002,48
B2,2,22008,26
B2,2,22014,22
B2,2,22020,48
B2,2,22026,9
B2,2,22032,16
B2,2,22038,48
B2,2,22044,52
B2,2,22050,14
B2,2,22056,57
B2,2,22062,24
B2,2,22068,18
B2,2,22074,31
B2,2,22080,49
B2,2,22086,21
B2,2,22092,19
B2,2,22098,43
B2,2,22104,51
B2,2,22110,35
B2,2,22116,55
B2,2,22122,18
B2,2,22128,52
B2,2,22134,17
B2,2,22140,16
B2,2,22146,59
B2,2,22152,55
B2,2,22158,37
B2,2,22164,53
B2,2,22170,38
B2,2,22176,11
B2,2,22182,18
B2,2,22188,46
B2,2,22194,16
B2,2,22200,14
B2,2,22206,16
B2,2,22212,25
B2,2,22218,54
B2,2,22224,57
B2,2,22230,44
B2,2,22236,33
B2,2,22242,33
B2,2,22248,21
B2,2,22254,32
B2,2,22260,54
B2,2,22266,15
B2,2,22272,21
B2,2,22278,54
B2,2,22284,32
B2,2,22290,35
B2,2,22296,23
B2,2,22302,18
B2,2,22308,18
B2,2,22314,39
B2,2,22320,11
B2,2,22326,48
B2,2,22332,13
B2,2,22338,28
B2,2,22344,24
B2,2,22350,54
B2,2,22356,44
B2,2,22362,17
B2,2,22368,25
B2,2,22374,12
B2,2,22380,40
B2,2,22386,17
B2,2,22392,35
B2,2,22398,52
B2,2,22404,58
B2,2,22410,46
B2,2,22416,33
B2,2,22422,33
B2,2,22428,53
B2,2,22434,51
B2,2,22440,21
B2,2,22446,19
B2,2,22452,59
B2,2,22458,21
B2,2,22464,57
B2,2,22470,12
B2,2,22476,55
B2,2,22482,55
B2,2,22488,25
B2,2,22494,39
B2,2,22500,28
B2,2,22506,24
B2,2,22512,31
B2,2,22518,17
B2,2,22524,24
B2,2,22530,21
B2,2,22536,60
B2,2,22542,45
B2,2,22548,31
B2,2,22554,38
B2,2,22560,9
B2,2,22566,55
B2,2,22572,58
B2,2,22578,40
B2,2,22584,40
B2,2,22590,41
B2,2,22596,34
B2,2,22602,42
B2,2,22608,28
B2,2,22614,19
B2,2,22620,37
B2,2,22626,49
B2,2,22632,15
B2,2,22638,12
B2,2,22644,38
B2,2,22650,12
B2,2,22656,19
B2,2,22662,38
B2,2,22668,28
B2,2,22674,5
B2,2,22680,54
B2,2,22686,13
B2,2,22692,58
B2,2,22698,13
B2,2,22704,6
B2,2,22710,20
B2,2,22716,9
B2,2,22722,11
B2,2,22728,31
B2,2,22734,50
B2,2,22740,59
B2,2,22746,29
B2,2,22752,9
B2,2,22758,23
B2,2,22764,49
B2,2,22770,46
B2,2,22776,43
B2,2,22782,38
B2,2,22788,30
B2,2,22794,57
B2,2,22800,23
B2,2,22806,11
B2,2,22812,55
B2,2,22818,60
B2,2,22824,34
B2,2,22830,13
B2,2,22836,27
B2,2,22842,15
B2,2,22848,15
B2,2,22854,50
B2,2,22860,55
B2,2,22866,34
B2,2,22872,15
B2,2,22878,32
B2,2,22884,29
B2,2,22890,37
B2,2,22896,53
B2,2,22902,15
B2,2,22908,50
B2,2,22914,42
B2,2,22920,40
B2,2,22926,25
B2,2,22932,19
B2,2,22938,31
B2,2,22944,18
B2,2,22950,52
B2,2,22956,53
B2,2,22962,53
B2,2,22968,49
B2,2,22974,31
B2,2,22980,54
B2,2,22986,51
B2,2,22992,54
B2,2,22998,18
B2,2,23004,11
B2,2,23010,48
B2,2,23016,46
B2,2,23022,31
B2,2,23028,49
B2,2,23034,58
B2,2,23040,51
B2,2,23046,26
B2,2,23052,38
B2,2,23058,15
B2,2,23064,31
B2,2,23070,22
B2,2,23076,6
B2,2,23082,33
B2,2,23088,27
B2,2,23094,43
B2,2,23100,45
B2,2,23106,29
B2,2,23112,30
B2,2,23118,7
B2,2,23124,44
B2,2,23130,45
B2,2,23136,26
B2,2,23142,57
B2,2,23148,40
B2,2,23154,45
B2,2,23160,41
B2,2,23166,7
B2,2,23172,31
B2,2,23178,18
B2,2,23184,40
B2,2,23190,37
B2,2,23196,7
B2,2,23202,53
B2,2,23208,20
B2,2,23214,23
B2,2,23220,37
B2,2,23226,28
B2,2,23232,56
B2,2,23238,37
B2,2,23244,11
B2,2,23250,30
B2,2,23256,9
B2,2,23262,51
B2,2,23268,26
B2,2,23274,26
B2,2,23280,10
B2,2,23286,15
B2,2,23292,34
B2,2,23298,57
B2,2,23304,15
B2,2,23310,12
B2,2,23316,12
B2,2,23322,23
B2,2,23328,26
B2,2,23334,39
B2,2,23340,5
B2,2,23346,50
B2,2,23352,51
B2,2,23358,49
B2,2,23364,37
B2,2,23370,58
B2,2,23376,15
B2,2,23382,23
B2,2,23388,12
B2,2,23394,28
B2,2,23400,42
B2,2,23406,37
B2,2,23412,22
B2,2,23418,36
B2,2,23424,32
B2,2,23430,32
B2,2,23436,40
B2,2,23442,34
B2,2,23448,34
B2,2,23454,54
B2,2,23460,26
B2,2,23466,21
B2,2,23472,50
B2,2,23478,24
B2,2,23484,26
B2,2,23490,33
B2,2,23496,7
B2,2,23502,16
B2,2,23508,9
B2,2,23514,29
B2,2,23520,54
B2,2,23526,18
B2,2,23532,53
B2,2,23538,16
B2,2,23544,32
B2,2,23550,32
B2,2,23556,19
B2,2,23562,17
B2,2,23568,6
B2,2,23574,33
B2,2,23580,13
B2,2,23586,10
B2,2,23592,45
B2,2,23598,37
B2,2,23604,32
B2,2,23610,39
B2,2,23616,55
B2,2,23622,23
B2,2,23628,11
B2,2,23634,17
B2,2,23640,25
B2,2,23646,19
B2,2,23652,6
B2,2,23658,57
B2,2,23664,47
B2,2,23670,27
B2,2,23676,23
B2,2,23682,32
B2,2,23688,12
B2,2,23694,10
B2,2,23700,57
B2,2,23706,56
B2,2,23712,41
B2,2,23718,54
B2,2,23724,38
B2,2,23730,27
B2,2,23736,52
B2,2,23742,26
B2,2,23748,18
B2,2,23754,54
B2,2,23760,33
B2,2,23766,9
B2,2,23772,26
B2,2,23778,44
B2,2,23784,48
B2,2,23790,48
B2,2,23796,40
B2,2,23802,21
B2,2,23808,8
B2,2,23814,9
B2,2,23820,20
B2,2,23826,47
B2,2,23832,40
B2,2,23838,6
B2,2,23844,52
B2,2,23850,31
B2,2,23856,49
B2,2,23862,28
B2,2,23868,22
B2,2,23874,41
B2,2,23880,46
B2,2,23886,57
B2,2,23892,36
B2,2,23898,40
B2,2,23904,27
B2,2,23910,59
B2,2,23916,9
B2,2,23922,44
B2,2,23928,6
B2,2,23934,5
B2,2,23940,9
B2,2,23946,53
B2,2,23952,47
B2,2,23958,18
B2,2,23964,9
B2,2,23970,18
B2,2,23976,6
B2,2,23982,17
B2,2,23988,13
B2,2,23994,53
B2,2,24000,12
B2,2,24006,20
B2,2,24012,8
B2,2,24018,46
B2,2,24024,41
B2,2,24030,31
B2,2,24036,34
B2,2,24042,31
B2,2,24048,53
B2,2,24054,38
B2,2,24060,52
B2,2,24066,9
B2,2,24072,38
B2,2,24078,27
B2,2,24084,38
B2,2,24090,33
B2,2,24096,41
B2,2,24102,40
B2,2,24108,31
B2,2,24114,8
B2,2,24120,43
B2,2,24126,52
B2,2,24132,43
B2,2,24138,43
B2,2,24144,42
B2,2,24150,27
B2,2,24156,46
B2,2,24162,51
B2,2,24168,12
B2,2,24174,19
B2,2,24180,14
B2,2,24186,42
B2,2,24192,42
B2,2,24198,49
B2,2,24204,48
B2,2,24210,30
B2,2,24216,14
B2,2,24222,33
B2,2,24228,42
B2,2,24234,23
B2,2,24240,59
B2,2,24246,58
B2,2,24252,18
B2,2,24258,40
B2,2,24264,59
B2,2,24270,36
B2,2,24276,6
B2,2,24282,50
B2,2,24288,40
B2,2,24294,32
B2,2,24300,22
B2,2,24306,59
B2,2,24312,34
B2,2,24318,40
B2,2,24324,26
B2,2,24330,36
B2,2,24336,26
B2,2,24342,24
B2,2,24348,42
B2,2,24354,6
B2,2,24360,59
B2,2,24366,54
B2,2,24372,50
B2,2,24378,24
B2,2,24384,52
B2,2,24390,23
B2,2,24396,23
B2,2,24402,11
B2,2,24408,27
B2,2,24414,8
B2,2,24420,44
B2,2,24426,30
B2,2,24432,44
B2,2,24438,17
B2,2,24444,17
B2,2,24450,33
B2,2,24456,37
B2,2,24462,45
B2,2,24468,39
B2,2,24474,57
B2,2,24480,51
B2,2,24486,16
B2,2,24492,60
B2,2,24498,21
B2,2,24504,15
B2,2,24510,9
B2,2,24516,45
B2,2,24522,40
B2,2,24528,46
B2,2,24534,41
B2,2,24540,32
B2,2,24546,60
B2,2,24552,39
B2,2,24558,56
B2,2,24564,48
B2,2,24570,42
B2,2,24576,18
B2,2,24582,16
B2,2,24588,27
B2,2,24594,24
B2,2,24600,20
B2,2,24606,9
B2,2,24612,44
B2,2,24618,50
B2,2,24624,53
B2,2,24630,60
B2,2,24636,12
B2,2,24642,18
B2,2,24648,49
B2,2,24654,50
B2,2,24660,24
B2,2,24666,8
B2,2,24672,30
B2,2,24678,60
B2,2,24684,23
B2,2,24690,53
B2,2,24696,15
B2,2,24702,12
B2,2,24708,48
B2,2,24714,22
B2,2,24720,10
B2,2,24726,49
B2,2,24732,34
B2,2,24738,37
B2,2,24744,31
B2,2,24750,59
B2,2,24756,8
B2,2,24762,5
B2,2,24768,26
B2,2,24774,6
B2,2,24780,21
B2,2,24786,27
B2,2,24792,46
B2,2,24798,20
B2,2,24804,30
B2,2,24810,19
B2,2,24816,20
B2,2,24822,45
B2,2,24828,22
B2,2,24834,48
B2,2,24840,42
B2,2,24846,40
B2,2,24852,24
B2,2,24858,35
B2,2,24864,51
B2,2,24870,26
B2,2,24876,11
B2,2,24882,21
B2,2,24888,14
B2,2,24894,21
B2,2,24900,36
B2,2,24906,52
B2,2,24912,45
B2,2,24918,54
B2,2,24924,6
B2,2,24930,36
B2,2,24936,60
B2,2,24942,19
B2,2,24948,55
B2,2,24954,8
B2,2,24960,35
B2,2,24966,8
B2,2,24972,30
B2,2,24978,50
B2,2,24984,56
B2,2,24990,17
B2,2,24996,16
B2,2,25002,16
B2,2,25008,60
B2,2,25014,11
B2,2,25020,6
B2,2,25026,27
B2,2,25032,42
B2,2,25038,60
B2,2,25044,38
B2,2,25050,55
B2,2,25056,19
B2,2,25062,12
B2,2,25068,23
B2,2,25074,53
B2,2,25080,39
B2,2,25086,34
B2,2,25092,43
B2,2,25098,7
B2,2,25104,8
B2,2,25110,42
B2,2,25116,27
B2,2,25122,30
B2,2,25128,39
B2,2,25134,52
B2,2,25140,5
B2,2,25146,27
B2,2,25152,26
B2,2,25158,8
B2,2,25164,29
B2,2,25170,38
B2,2,25176,40
B2,2,25182,22
B2,2,25188,46
B2,2,25194,35
B2,2,25200,60
B2,2,25206,13
B2,2,25212,29
B2,2,25218,57
B2,2,25224,7
B2,2,25230,45
B2,2,25236,50
B2,2,25242,12
B2,2,25248,12
B2,2,25254,26
B2,2,25260,55
B2,2,25266,59
B2,2,25272,18
B2,2,25278,7
B2,2,25284,48
B2,2,25290,7
B2,2,25296,32
B2,2,25302,32
B2,2,25308,37
B2,2,25314,44
B2,2,25320,38
B2,2,25326,21
B2,2,25332,30
B2,2,25338,26
B2,2,25344,33
B2,2,25350,32
B2,2,25356,14
B2,2,25362,17
B2,2,25368,9
B2,2,25374,56
B2,2,25380,5
B2,2,25386,50
B2,2,25392,24
B2,2,25398,30
B2,2,25404,24
B2,2,25410,10
B2,2,25416,33
B2,2,25422,60
B2,2,25428,20
B2,2,25434,43
B2,2,25440,42
B2,2,25446,25
B2,2,25452,44
B2,2,25458,20
B2,2,25464,16
B2,2,25470,28
B2,2,25476,34
B2,2,25482,36
B2,2,25488,31
B2,2,25494,27
B2,2,25500,26
B2,2,25506,26
B2,2,25512,52
B2,2,25518,52
B2,2,25524,24
B2,2,25530,13
B2,2,25536,29
B2,2,25542,29
B2,2,25548,18
B2,2,25554,33
B2,2,25560,52
B2,2,25566,32
B2,2,25572,21
B2,2,25578,17
B2,2,25584,36
B2,2,25590,58
B2,2,25596,35
B2,2,25602,6
B2,2,25608,56
B2,2,25614,60
B2,2,25620,39
B2,2,25626,25
B2,2,25632,37
B2,2,25638,21
B2,2,25644,47
B2,2,25650,24
B2,2,25656,41
B2,2,25662,5
B2,2,25668,51
B2,2,25674,55
B2,2,25680,34
B2,2,25686,39
B2,2,25692,18
B2,2,25698,15
B2,2,25704,32
B2,2,25710,56
B2,2,25716,27
B2,2,25722,60
B2,2,25728,28
B2,2,25734,11
B2,2,25740,43
B2,2,25746,51
B2,2,25752,54
B2,2,25758,21
B2,2,25764,18
B2,2,25770,50
B2,2,25776,38
B2,2,25782,34
B2,2,25788,7
B2,2,25794,6
B2,2,25800,11
B2,2,25806,14
B2,2,25812,14
B2,2,25818,23
B2,2,25824,45
B2,2,25830,46
B2,2,25836,23
B2,2,25842,13
B2,2,25848,33
B2,2,25854,38
B2,2,25860,9
B2,2,25866,49
B2,2,25872,56
B2,2,25878,55
B2,2,25884,56
B2,2,25890,60
B2,2,25896,31
B2,2,25902,12
B2,2,25908,55
B2,2,25914,24
B2,2,25920,42
B2,2,25926,49
B2,2,25932,51
B2,2,25938,14
B2,2,25944,45
B2,2,25950,36
B2,2,25956,25
B2,2,25962,31
B2,2,25968,20
B2,2,25974,57
B2,2,25980,8
B2,2,25986,37
B2,2,25992,24
B2,2,25998,58
B2,2,26004,27
B2,2,26010,18
B2,2,26016,56
B2,2,26022,11
B2,2,26028,30
B2,2,26034,22
B2,2,26040,24
B2,2,26046,26
B2,2,26052,60
B2,2,26058,60
B2,2,26064,22
B2,2,26070,60
B2,2,26076,6
B2,2,26082,29
B2,2,26088,10
B2,2,26094,22
B2,2,26100,26
B2,2,26106,45
B2,2,26112,57
B2,2,26118,9
B2,2,26124,12
B2,2,26130,14
B2,2,26136,51
B2,2,26142,50
B2,2,26148,50
B2,2,26154,46
B2,2,26160,25
B2,2,26166,41
B2,2,26172,5
B2,2,26178,12
B2,2,26184,25
B2,2,26190,25
B2,2,26196,54
B2,2,26202,49
B2,2,26208,45
B2,2,26214,22
B2,2,26220,20
B2,2,26226,32
B2,2,26232,38
B2,2,26238,28
B2,2,26244,25
B2,2,26250,11
B2,2,26256,33
B2,2,26262,8
B2,2,26268,38
B2,2,26274,48
B2,2,26280,7
B2,2,26286,57
B2,2,26292,47
B2,2,26298,48
B2,2,26304,19
B2,2,26310,54
B2,2,26316,54
B2,2,26322,48
B2,2,26328,9
B2,2,26334,38
B2,2,26340,35
B2,2,26346,37
B2,2,26352,14
B2,2,26358,12
B2,2,26364,33
B2,2,26370,35
B2,2,26376,46
B2,2,26382,56
B2,2,26388,51
B2,2,26394,25
B2,2,26400,54
B2,2,26406,49
B2,2,26412,24
B2,2,26418,5
B2,2,26424,15
B2,2,26430,29
B2,2,26436,29
B2,2,26442,23
B2,2,26448,10
B2,2,26454,15
B2,2,26460,37
B2,2,26466,37
B2,2,26472,43
B2,2,26478,10
B2,2,26484,37
B2,2,26490,28
B2,2,26496,28
B2,2,26502,46
B2,2,26508,58
B2,2,26514,34
B2,2,26520,41
B2,2,26526,47
B2,2,26532,43
B2,2,26538,55
B2,2,26544,5
B2,2,26550,12
B2,2,26556,7
B2,2,26562,24
B2,2,26568,24
B2,2,26574,16
B2,2,26580,55
B2,2,26586,32
B2,2,26592,38
B2,2,26598,24
B2,2,26604,5
B2,2,26610,40
B2,2,26616,40
B2,2,26622,36
B2,2,26628,26
B2,2,26634,19
B2,2,26640,28
B2,2,26646,35
B2,2,26652,19
B2,2,26658,54
B2,2,26664,12
B2,2,26670,18
B2,2,26676,30
B2,2,26682,13
B2,2,26688,22
B2,2,26694,52
B2,2,26700,21
B2,2,26706,17
B2,2,26712,22
B2,2,26718,41
B2,2,26724,35
B2,2,26730,14
B2,2,26736,25
B2,2,26742,58
B2,2,26748,57
B2,2,26754,20
B2,2,26760,9
B2,2,26766,44
B2,2,26772,39
B2,2,26778,30
B2,2,26784,33
B2,2,26790,24
B2,2,26796,54
B2,2,26802,8
B2,2,26808,6
B2,2,26814,23
B2,2,26820,44
B2,2,26826,9
B2,2,26832,50
B2,2,26838,49
B2,2,26844,49
B2,2,26850,14
B2,2,26856,49
B2,2,26862,17
B2,2,26868,11
B2,2,26874,54
B2,2,26880,10
B2,2,26886,53
B2,2,26892,30
B2,2,26898,8
B2,2,26904,25
B2,2,26910,55
B2,2,26916,27
B2,2,26922,60
B2,2,26928,42
B2,2,26934,42
B2,2,26940,46
B2,2,26946,12
B2,2,26952,59
B2,2,26958,15
B2,2,26964,47
B2,2,26970,17
B2,2,26976,14
B2,2,26982,24
B2,2,26988,52
B2,2,26994,20
B2,2,27000,17
B2,2,27006,59
B2,2,27012,49
B2,2,27018,29
B2,2,27024,56
B2,2,27030,34
B2,2,27036,20
B2,2,27042,30
B2,2,27048,55
B2,2,27054,60
B2,2,27060,41
B2,2,27066,17
B2,2,27072,51
B2,2,27078,29
B2,2,27084,16
B2,2,27090,28
B2,2,27096,39
B2,2,27102,28
B2,2,27108,30
B2,2,27114,38
B2,2,27120,16
B2,2,27126,20
B2,2,27132,53
B2,2,27138,9
B2,2,27144,11
B2,2,27150,19
B2,2,27156,6
B2,2,27162,40
B2,2,27168,18
B2,2,27174,49
B2,2,27180,22
B2,2,27186,30
B2,2,27192,33
B2,2,27198,10
B2,2,27204,29
B2,2,27210,8
B2,2,27216,8
B2,2,27222,6
B2,2,27228,39
B2,2,27234,17
B2,2,27240,18
B2,2,27246,27
B2,2,27252,41
B2,2,27258,12
B2,2,27264,5
B2,2,27270,57
B2,2,27276,55
B2,2,27282,27
B2,2,27288,17
B2,2,27294,6
B2,2,27300,10
B2,2,27306,39
B2,2,27312,45
B2,2,27318,19
B2,2,27324,9
B2,2,27330,33
B2,2,27336,12
B2,2,27342,14
B2,2,27348,16
B2,2,27354,36
B2,2,27360,25
B2,2,27366,50
B2,2,27372,36
B2,2,27378,8
B2,2,27384,36
B2,2,27390,10
B2,2,27396,47
B2,2,27402,56
B2,2,27408,41
B2,2,27414,60
B2,2,27420,45
B2,2,27426,41
B2,2,27432,26
B2,2,27438,18
B2,2,27444,19
B2,2,27450,39
B2,2,27456,50
B2,2,27462,13
B2,2,27468,46
B2,2,27474,58
B2,2,27480,59
B2,2,27486,38
B2,2,27492,6
B2,2,27498,17
B2,2,27504,46
B2,2,27510,16
B2,2,27516,11
B2,2,27522,12
B2,2,27528,41
B2,2,27534,12
B2,2,27540,25
B2,2,27546,39
B2,2,27552,7
B2,2,27558,58
B2,2,27564,12
B2,2,27570,7
B2,2,27576,37
B2,2,27582,51
B2,2,27588,38
B2,2,27594,53
B2,2,27600,44
B2,2,27606,13
B2,2,27612,54
B2,2,27618,38
B2,2,27624,16
B2,2,27630,8
B2,2,27636,60
B2,2,27642,33
B2,2,27648,15
B2,2,27654,15
B2,2,27660,56
B2,2,27666,10
B2,2,27672,25
B2,2,27678,52
B2,2,27684,55
B2,2,27690,23
B2,2,27696,11
B2,2,27702,38
B2,2,27708,36
B2,2,27714,17
B2,2,27720,46
B2,2,27726,50
B2,2,27732,53
B2,2,27738,20
B2,2,27744,7
B2,2,27750,14
B2,2,27756,37
B2,2,27762,23
B2,2,27768,51
B2,2,27774,25
B2,2,27780,36
B2,2,27786,21
B2,2,27792,10
B2,2,27798,39
B2,2,27804,27
B2,2,27810,46
B2,2,27816,23
B2,2,27822,55
B2,2,27828,7
B2,2,27834,46
B2,2,27840,57
B2,2,27846,57
B2,2,27852,40
B2,2,27858,47
B2,2,27864,24
B2,2,27870,5
B2,2,27876,6
B2,2,27882,55
B2,2,27888,15
B2,2,27894,30
B2,2,27900,27
B2,2,27906,42
B2,2,27912,48
B2,2,27918,54
B2,2,27924,15
B2,2,27930,22
B2,2,27936,12
B2,2,27942,57
B2,2,27948,42
B2,2,27954,28
B2,2,27960,41
B2,2,27966,11
B2,2,27972,20
B2,2,27978,14
B2,2,27984,15
B2,2,27990,5
B2,2,27996,32
B2,2,28002,20
B2,2,28008,31
B2,2,28014,59
B2,2,28020,22
B2,2,28026,54
B2,2,28032,28
B2,2,28038,45
B2,2,28044,10
B2,2,28050,45
B2,2,28056,56
B2,2,28062,17
B2,2,28068,26
B2,2,28074,59
B2,2,28080,43
B2,2,28086,32
B2,2,28092,28
B2,2,28098,57
B2,2,28104,34
B2,2,28110,60
B2,2,28116,15
B2,2,28122,34
B2,2,28128,5
B2,2,28134,31
B2,2,28140,7
B2,2,28146,5
B2,2,28152,39
B2,2,28158,36
B2,2,28164,42
B2,2,28170,38
B2,2,28176,30
B2,2,28182,24
B2,2,28188,35
B2,2,28194,29
B2,2,28200,22
B2,2,28206,53
B2,2,28212,5
B2,2,28218,6
B2,2,28224,17
B2,2,28230,46
B2,2,28236,33
B2,2,28242,11
B2,2,28248,53
B2,2,28254,17
B2,2,28260,60
B2,2,28266,7
B2,2,28272,52
B2,2,28278,17
B2,2,28284,11
B2,2,28290,21
B2,2,28296,54
B2,2,28302,26
B2,2,28308,44
B2,2,28314,41
B2,2,28320,16
B2,2,28326,43
B2,2,28332,17
B2,2,28338,11
B2,2,28344,26
B2,2,28350,8
B2,2,28356,54
B2,2,28362,59
B2,2,28368,57
B2,2,28374,14
B2,2,28380,26
B2,2,28386,47
B2,2,28392,46
B2,2,28398,6
B2,2,28404,44
B2,2,28410,38
B2,2,28416,24
B2,2,28422,14
B2,2,28428,31
B2,2,28434,24
B2,2,28440,16
B2,2,28446,20
B2,2,28452,40
B2,2,28458,47
B2,2,28464,59
B2,2,28470,52
B2,2,28476,12
B2,2,28482,48
B2,2,28488,56
B2,2,28494,47
B2,2,28500,12
B2,2,28506,57
B2,2,28512,52
B2,2,28518,5
B2,2,28524,33
B2,2,28530,38
B2,2,28536,13
B2,2,28542,14
B2,2,28548,27
B2,2,28554,36
B2,2,28560,21
B2,2,28566,21
B2,2,28572,50
B2,2,28578,58
B2,2,28584,5
B2,2,28590,20
B2,2,28596,47
B2,2,28602,5
B2,2,28608,25
B2,2,28614,32
B2,2,28620,44
B2,2,28626,38
B2,2,28632,55
B2,2,28638,43
B2,2,28644,11
B2,2,28650,48
B2,2,28656,43
B2,2,28662,19
B2,2,28668,52
B2,2,28674,26
B2,2,28680,22
B2,2,28686,26
B2,2,28692,5
B2,2,28698,14
B2,2,28704,41
B2,2,28710,18
B2,2,28716,60
B2,2,28722,35
B2,2,28728,11
B2,2,28734,37
B2,2,28740,47
B2,2,28746,17
B2,2,28752,42
B2,2,28758,51
B2,2,28764,51
B2,2,28770,50
B2,2,28776,29
B2,2,28782,47
B2,2,28788,52
B2,2,28794,45
B2,2,28800,38
B2,2,28806,7
B2,2,28812,23
B2,2,28818,8
B2,2,28824,12
B2,2,28830,58
B2,2,28836,29
B2,2,28842,44
B2,2,28848,53
B2,2,28854,24
B2,2,28860,22
B2,2,28866,21
B2,2,28872,27
B2,2,28878,42
B2,2,28884,11
B2,2,28890,10
B2,2,28896,15
B2,2,28902,38
B2,2,28908,53
B2,2,28914,44
B2,2,28920,25
B2,2,28926,26
B2,2,28932,10
B2,2,28938,42
B2,2,28944,59
B2,2,28950,13
B2,2,28956,38
B2,2,28962,6
B2,2,28968,36
B2,2,28974,37
B2,2,28980,36
B2,2,28986,10
B2,2,28992,52
B2,2,28998,20
B2,2,29004,21
B2,2,29010,48
B2,2,29016,23
B2,2,29022,48
B2,2,29028,10
B2,2,29034,21
B2,2,29040,19
B2,2,29046,24
B2,2,29052,21
B2,2,29058,33
B2,2,29064,16
B2,2,29070,11
B2,2,29076,43
B2,2,29082,38
B2,2,29088,52
B2,2,29094,50
B2,2,29100,40
B2,2,29106,5
B2,2,29112,18
B2,2,29118,46
B2,2,29124,42
